,blk,date,pow_hashrate_THs,pow_diff
1551,223488.0,2018-03-22 00:00:00+00:00,2255.0,162732927.0136814
1552,223632.0,2018-03-22 00:00:00+00:00,2093.0,167249584.7995351
1553,223776.0,2018-03-23 00:00:00+00:00,2351.0,165373125.18043706
1554,223920.0,2018-03-23 00:00:00+00:00,2050.0,156126355.01193395
1555,224064.0,2018-03-24 00:00:00+00:00,2112.0,153454074.9671852
1556,224208.0,2018-03-24 00:00:00+00:00,2023.0,151581693.13296258
1557,224352.0,2018-03-25 00:00:00+00:00,2165.0,146150737.21300197
1558,224496.0,2018-03-25 00:00:00+00:00,2361.0,143649632.79705015
1559,224640.0,2018-03-26 00:00:00+00:00,2434.0,146297650.70012406
1560,224784.0,2018-03-26 00:00:00+00:00,2026.0,159323718.80671936
1561,224928.0,2018-03-27 00:00:00+00:00,2288.0,170081757.56768024
1562,225072.0,2018-03-27 00:00:00+00:00,1934.0,160304879.66675892
1563,225216.0,2018-03-28 00:00:00+00:00,2206.0,158282899.69799963
1564,225360.0,2018-03-28 00:00:00+00:00,2371.0,147059640.72088152
1565,225504.0,2018-03-29 00:00:00+00:00,2390.0,143460005.0169647
1566,225648.0,2018-03-29 00:00:00+00:00,2192.0,150032718.39809132
1567,225792.0,2018-03-30 00:00:00+00:00,2649.0,162174296.32264465
1568,225936.0,2018-03-30 00:00:00+00:00,2746.0,163621677.59240064
1569,226080.0,2018-03-31 00:00:00+00:00,2247.0,173159766.97795197
1570,226224.0,2018-03-31 00:00:00+00:00,2151.0,184960872.753615
1571,226368.0,2018-04-01 00:00:00+00:00,2673.0,173037134.46684563
1572,226512.0,2018-04-01 00:00:00+00:00,2271.0,156174519.6194826
1573,226656.0,2018-04-02 00:00:00+00:00,2422.0,158421786.7805396
1574,226800.0,2018-04-02 00:00:00+00:00,2469.0,162610897.01432627
1575,226944.0,2018-04-03 00:00:00+00:00,2360.0,172159218.7520551
1576,227088.0,2018-04-03 00:00:00+00:00,3168.0,176835960.01982778
1577,227232.0,2018-04-04 00:00:00+00:00,2788.0,173296869.52210027
1578,227376.0,2018-04-04 00:00:00+00:00,3117.0,189474029.75715852
1579,227520.0,2018-04-05 00:00:00+00:00,2155.0,200110396.90209636
1580,227664.0,2018-04-05 00:00:00+00:00,2578.0,218789128.07404315
1581,227808.0,2018-04-06 00:00:00+00:00,2424.0,185314749.72223595
1582,227952.0,2018-04-06 00:00:00+00:00,2942.0,167937124.55929664
1583,228096.0,2018-04-07 00:00:00+00:00,3195.0,165373805.31763598
1584,228240.0,2018-04-07 00:00:00+00:00,2788.0,184783348.82219365
1585,228384.0,2018-04-08 00:00:00+00:00,3328.0,214979303.12211484
1586,228528.0,2018-04-08 00:00:00+00:00,3059.0,216474778.82537702
1587,228672.0,2018-04-09 00:00:00+00:00,2450.0,222597442.38820133
1588,228816.0,2018-04-09 00:00:00+00:00,2920.0,226261696.49105912
1589,228960.0,2018-04-10 00:00:00+00:00,3427.0,200464843.23893768
1590,229104.0,2018-04-10 00:00:00+00:00,3316.0,195246641.09121984
1591,229248.0,2018-04-11 00:00:00+00:00,2761.0,208418682.88134965
1592,229392.0,2018-04-11 00:00:00+00:00,2787.0,228031684.5101021
1593,229536.0,2018-04-12 00:00:00+00:00,3464.0,216468286.01043156
1594,229680.0,2018-04-12 00:00:00+00:00,3001.0,203401076.97697896
1595,229824.0,2018-04-13 00:00:00+00:00,3523.0,216807765.64094743
1596,229968.0,2018-04-13 00:00:00+00:00,3408.0,219026798.55556428
1597,230112.0,2018-04-14 00:00:00+00:00,3231.0,227737406.9887956
1598,230256.0,2018-04-14 00:00:00+00:00,3154.0,236970470.9454549
1599,230400.0,2018-04-15 00:00:00+00:00,2738.0,241921375.308007
1600,230544.0,2018-04-15 00:00:00+00:00,3316.0,235699095.82887217
1601,230688.0,2018-04-16 00:00:00+00:00,2912.0,210518716.60957015
1602,230832.0,2018-04-16 00:00:00+00:00,3726.0,201823904.99547192
1603,230976.0,2018-04-17 00:00:00+00:00,2213.0,203206654.71366537
1604,231120.0,2018-04-17 00:00:00+00:00,2304.0,223213162.41805875
1605,231264.0,2018-04-18 00:00:00+00:00,2533.0,199159608.73150063
1606,231408.0,2018-04-18 00:00:00+00:00,2584.0,175997825.11769947
1607,231552.0,2018-04-19 00:00:00+00:00,2426.0,169282864.59049127
1608,231696.0,2018-04-19 00:00:00+00:00,2722.0,170610626.4476804
1609,231840.0,2018-04-20 00:00:00+00:00,2722.0,175636182.2908838
1610,231984.0,2018-04-20 00:00:00+00:00,3489.0,185822223.050403
1611,232128.0,2018-04-21 00:00:00+00:00,3477.0,195345423.85583326
1612,232272.0,2018-04-21 00:00:00+00:00,2964.0,229543191.4339748
1613,232416.0,2018-04-22 00:00:00+00:00,2932.0,254661682.44710582
1614,232560.0,2018-04-22 00:00:00+00:00,3304.0,242318755.74080643
1615,232704.0,2018-04-23 00:00:00+00:00,3216.0,222286114.58945835
1616,232848.0,2018-04-23 00:00:00+00:00,2963.0,220466153.74033353
1617,232992.0,2018-04-24 00:00:00+00:00,3413.0,219274380.74310207
1618,233136.0,2018-04-24 00:00:00+00:00,3673.0,217228418.2451981
1619,233280.0,2018-04-25 00:00:00+00:00,2775.0,229807065.84871322
1620,233424.0,2018-04-25 00:00:00+00:00,3022.0,252312446.20959443
1621,233568.0,2018-04-26 00:00:00+00:00,3160.0,225012376.36489218
1622,233712.0,2018-04-26 00:00:00+00:00,4430.0,206239925.4259573
1623,233856.0,2018-04-27 00:00:00+00:00,4425.0,210866945.76173973
1624,234000.0,2018-04-27 00:00:00+00:00,3564.0,249546453.4942891
1625,234144.0,2018-04-28 00:00:00+00:00,4208.0,297308608.6338963
1626,234288.0,2018-04-28 00:00:00+00:00,4516.0,299579992.72350305
1627,234432.0,2018-04-29 00:00:00+00:00,3699.0,289992697.134038
1628,234576.0,2018-04-29 00:00:00+00:00,3817.0,303586666.83567184
1629,234720.0,2018-04-30 00:00:00+00:00,3651.0,296190147.30376804
1630,234864.0,2018-04-30 00:00:00+00:00,4684.0,273629021.2523113
1631,235008.0,2018-05-01 00:00:00+00:00,4497.0,255581780.83541724
1632,235152.0,2018-05-01 00:00:00+00:00,4059.0,273822544.2596439
1633,235296.0,2018-05-02 00:00:00+00:00,5063.0,287114198.42765397
1634,235440.0,2018-05-02 00:00:00+00:00,4359.0,295278494.71313566
1635,235584.0,2018-05-03 00:00:00+00:00,4265.0,325473380.9549447
1636,235728.0,2018-05-03 00:00:00+00:00,4652.0,333039126.108207
1637,235872.0,2018-05-04 00:00:00+00:00,5159.0,309189182.7914288
1638,236016.0,2018-05-04 00:00:00+00:00,4562.0,306611941.07574815
1639,236160.0,2018-05-05 00:00:00+00:00,4663.0,330793283.48395103
1640,236304.0,2018-05-05 00:00:00+00:00,5042.0,337440605.1585956
1641,236448.0,2018-05-06 00:00:00+00:00,4788.0,333679117.5056459
1642,236592.0,2018-05-06 00:00:00+00:00,5896.0,342214843.02478915
1643,236736.0,2018-05-06 00:00:00+00:00,5421.0,351196102.3071059
1644,236880.0,2018-05-07 00:00:00+00:00,4990.0,378661298.59155613
1645,237024.0,2018-05-08 00:00:00+00:00,5292.0,389023665.52830493
1646,237168.0,2018-05-08 00:00:00+00:00,5499.0,375951405.3810861
1647,237312.0,2018-05-09 00:00:00+00:00,5730.0,360964898.4298764
1648,237456.0,2018-05-09 00:00:00+00:00,7261.0,366894797.4286794
1649,237600.0,2018-05-09 00:00:00+00:00,6272.0,388516226.5463038
1650,237744.0,2018-05-10 00:00:00+00:00,6406.0,450751194.2441324
1651,237888.0,2018-05-10 00:00:00+00:00,5776.0,476300413.13568616
1652,238032.0,2018-05-11 00:00:00+00:00,6621.0,495365573.4226903
1653,238176.0,2018-05-11 00:00:00+00:00,6328.0,449012519.0126119
1654,238320.0,2018-05-12 00:00:00+00:00,7460.0,440090187.6142126
1655,238464.0,2018-05-12 00:00:00+00:00,6364.0,432738887.12772894
1656,238608.0,2018-05-13 00:00:00+00:00,7159.0,475798006.9227961
1657,238752.0,2018-05-13 00:00:00+00:00,7826.0,493105754.15961826
1658,238896.0,2018-05-14 00:00:00+00:00,7400.0,512627954.96301043
1659,239040.0,2018-05-14 00:00:00+00:00,6880.0,534066522.8616804
1660,239184.0,2018-05-15 00:00:00+00:00,8155.0,547598741.9351801
1661,239328.0,2018-05-15 00:00:00+00:00,8644.0,531491923.39555806
1662,239472.0,2018-05-16 00:00:00+00:00,8406.0,551422154.6755478
1663,239616.0,2018-05-16 00:00:00+00:00,8211.0,595427910.2711118
1664,239760.0,2018-05-17 00:00:00+00:00,9081.0,615465160.263617
1665,239904.0,2018-05-17 00:00:00+00:00,9213.0,615140998.3223587
1666,240048.0,2018-05-18 00:00:00+00:00,8815.0,609701836.1049533
1667,240192.0,2018-05-18 00:00:00+00:00,9545.0,635034263.2572641
1668,240336.0,2018-05-19 00:00:00+00:00,9769.0,644549001.6885049
1669,240480.0,2018-05-19 00:00:00+00:00,9478.0,660626949.2129388
1670,240624.0,2018-05-20 00:00:00+00:00,10223.0,676053171.7602751
1671,240768.0,2018-05-20 00:00:00+00:00,8924.0,700873211.5123506
1672,240912.0,2018-05-21 00:00:00+00:00,8017.0,688402767.9446286
1673,241056.0,2018-05-21 00:00:00+00:00,9415.0,652053619.3170677
1674,241200.0,2018-05-22 00:00:00+00:00,11936.0,596376622.4476236
1675,241344.0,2018-05-22 00:00:00+00:00,9003.0,598336561.0948467
1676,241488.0,2018-05-23 00:00:00+00:00,11024.0,693998889.839587
1677,241632.0,2018-05-23 00:00:00+00:00,11597.0,730229681.13881
1678,241776.0,2018-05-24 00:00:00+00:00,12568.0,742347438.2873856
1679,241920.0,2018-05-24 00:00:00+00:00,12522.0,789900239.7824532
1680,242064.0,2018-05-25 00:00:00+00:00,13425.0,854617027.1512936
1681,242208.0,2018-05-25 00:00:00+00:00,12268.0,904494929.94129
1682,242352.0,2018-05-26 00:00:00+00:00,12362.0,947578732.1098026
1683,242496.0,2018-05-26 00:00:00+00:00,13910.0,914545820.5723087
1684,242640.0,2018-05-27 00:00:00+00:00,13241.0,892096380.9865744
1685,242784.0,2018-05-27 00:00:00+00:00,15006.0,920124488.79018
1686,242928.0,2018-05-27 00:00:00+00:00,15178.0,950272389.4103984
1687,243072.0,2018-05-28 00:00:00+00:00,14902.0,1011782042.4789984
1688,243216.0,2018-05-28 00:00:00+00:00,16114.0,1094262906.040494
1689,243360.0,2018-05-29 00:00:00+00:00,14966.0,1117097869.3290365
1690,243504.0,2018-05-30 00:00:00+00:00,16791.0,1124780442.1401427
1691,243648.0,2018-05-30 00:00:00+00:00,14804.0,1097634017.8890474
1692,243792.0,2018-05-30 00:00:00+00:00,15918.0,1127271525.4928472
1693,243936.0,2018-05-31 00:00:00+00:00,17081.0,1107502613.5981648
1694,244080.0,2018-05-31 00:00:00+00:00,19690.0,1110302955.8963032
1695,244224.0,2018-06-01 00:00:00+00:00,19370.0,1181478373.3078125
1696,244368.0,2018-06-01 00:00:00+00:00,19264.0,1325048049.1442075
1697,244512.0,2018-06-02 00:00:00+00:00,22801.0,1454688988.3993137
1698,244656.0,2018-06-02 00:00:00+00:00,23594.0,1466382641.969273
1699,244800.0,2018-06-03 00:00:00+00:00,22668.0,1424453978.7314713
1700,244944.0,2018-06-03 00:00:00+00:00,21302.0,1475027678.6114955
1701,245088.0,2018-06-04 00:00:00+00:00,20412.0,1523926138.6963797
1702,245232.0,2018-06-04 00:00:00+00:00,21683.0,1465107964.6846697
1703,245376.0,2018-06-05 00:00:00+00:00,19194.0,1402542687.2993631
1704,245520.0,2018-06-05 00:00:00+00:00,20292.0,1436478000.1702518
1705,245664.0,2018-06-06 00:00:00+00:00,18730.0,1453021886.613048
1706,245808.0,2018-06-06 00:00:00+00:00,28003.0,1409954775.2771864
1707,245952.0,2018-06-07 00:00:00+00:00,21797.0,1381593596.117195
1708,246096.0,2018-06-07 00:00:00+00:00,23565.0,1546491224.153929
1709,246240.0,2018-06-08 00:00:00+00:00,25518.0,1662732492.1926725
1710,246384.0,2018-06-08 00:00:00+00:00,22244.0,1679489487.886487
1711,246528.0,2018-06-09 00:00:00+00:00,23441.0,1748167380.3536448
1712,246672.0,2018-06-09 00:00:00+00:00,25389.0,1720743889.6124713
1713,246816.0,2018-06-10 00:00:00+00:00,23383.0,1715123798.7908185
1714,246960.0,2018-06-10 00:00:00+00:00,27302.0,1676688221.1157243
1715,247104.0,2018-06-11 00:00:00+00:00,26751.0,1652114114.828667
1716,247248.0,2018-06-11 00:00:00+00:00,25173.0,1791642892.7916894
1717,247392.0,2018-06-12 00:00:00+00:00,27799.0,1899890528.874999
1718,247536.0,2018-06-12 00:00:00+00:00,26782.0,1978996419.4598851
1719,247680.0,2018-06-13 00:00:00+00:00,27569.0,2072014087.8018904
1720,247824.0,2018-06-13 00:00:00+00:00,29712.0,2044249589.6067224
1721,247968.0,2018-06-14 00:00:00+00:00,30998.0,1971538813.194646
1722,248112.0,2018-06-14 00:00:00+00:00,24605.0,1990359587.2021043
1723,248256.0,2018-06-15 00:00:00+00:00,30906.0,2026178809.961056
1724,248400.0,2018-06-15 00:00:00+00:00,33325.0,1896063871.6292355
1725,248544.0,2018-06-16 00:00:00+00:00,33039.0,1894341163.2625096
1726,248688.0,2018-06-16 00:00:00+00:00,33672.0,2079914590.7968786
1727,248832.0,2018-06-17 00:00:00+00:00,26767.0,2324628613.198989
1728,248976.0,2018-06-17 00:00:00+00:00,31623.0,2449743961.978102
1729,249120.0,2018-06-18 00:00:00+00:00,30376.0,2214630529.232706
1730,249264.0,2018-06-18 00:00:00+00:00,32896.0,2141943715.7528024
1731,249408.0,2018-06-19 00:00:00+00:00,35496.0,2123730018.5863464
1732,249552.0,2018-06-19 00:00:00+00:00,28528.0,2179679106.535537
1733,249696.0,2018-06-20 00:00:00+00:00,29704.0,2343675013.267165
1734,249840.0,2018-06-20 00:00:00+00:00,30639.0,2257852624.6228633
1735,249984.0,2018-06-21 00:00:00+00:00,31063.0,2197907918.3164535
1736,250128.0,2018-06-21 00:00:00+00:00,41093.0,2156252110.4618616
1737,250272.0,2018-06-22 00:00:00+00:00,34358.0,2211428989.1841607
1738,250416.0,2018-06-22 00:00:00+00:00,37790.0,2497942703.2362156
1739,250560.0,2018-06-23 00:00:00+00:00,31733.0,2530596723.30783
1740,250704.0,2018-06-23 00:00:00+00:00,34475.0,2582821135.8564115
1741,250848.0,2018-06-24 00:00:00+00:00,36156.0,2428942214.868228
1742,250992.0,2018-06-24 00:00:00+00:00,31539.0,2354496860.985395
1743,251136.0,2018-06-25 00:00:00+00:00,38488.0,2407172511.27478
1744,251280.0,2018-06-25 00:00:00+00:00,35058.0,2242401186.5916734
1745,251424.0,2018-06-26 00:00:00+00:00,38997.0,2359075060.2893205
1746,251568.0,2018-06-26 00:00:00+00:00,45707.0,2494710324.1543245
1747,251712.0,2018-06-26 00:00:00+00:00,35365.0,2637197081.854007
1748,251856.0,2018-06-27 00:00:00+00:00,40526.0,2982439197.9248962
1749,252000.0,2018-06-28 00:00:00+00:00,42199.0,2862860124.731585
1750,252144.0,2018-06-28 00:00:00+00:00,50068.0,2769208718.193678
1751,252288.0,2018-06-28 00:00:00+00:00,37335.0,2858266803.519233
1752,252432.0,2018-06-29 00:00:00+00:00,40868.0,3171250512.560812
1753,252576.0,2018-06-30 00:00:00+00:00,34817.0,3063526434.438712
1754,252720.0,2018-06-30 00:00:00+00:00,43749.0,2921729779.2474337
1755,252864.0,2018-07-01 00:00:00+00:00,39299.0,2671260147.512195
1756,253008.0,2018-07-01 00:00:00+00:00,41564.0,2692365719.155188
1757,253152.0,2018-07-02 00:00:00+00:00,38118.0,2777104818.1952367
1758,253296.0,2018-07-02 00:00:00+00:00,40777.0,2891505195.424063
1759,253440.0,2018-07-03 00:00:00+00:00,43257.0,2799171416.074387
1760,253584.0,2018-07-03 00:00:00+00:00,45227.0,2843741417.3042765
1761,253728.0,2018-07-03 00:00:00+00:00,43459.0,2918397479.8942423
1762,253872.0,2018-07-04 00:00:00+00:00,42133.0,3125299035.5905933
1763,254016.0,2018-07-05 00:00:00+00:00,41940.0,3187194204.062369
1764,254160.0,2018-07-05 00:00:00+00:00,45878.0,3169750579.8867106
1765,254304.0,2018-07-06 00:00:00+00:00,40862.0,3055909776.0578456
1766,254448.0,2018-07-06 00:00:00+00:00,47018.0,3089858738.057632
1767,254592.0,2018-07-06 00:00:00+00:00,40591.0,3106774707.7049417
1768,254736.0,2018-07-07 00:00:00+00:00,42926.0,3309589776.7512083
1769,254880.0,2018-07-08 00:00:00+00:00,45559.0,3076115076.647068
1770,255024.0,2018-07-08 00:00:00+00:00,43639.0,2980670553.8732634
1771,255168.0,2018-07-09 00:00:00+00:00,44226.0,3069037996.176769
1772,255312.0,2018-07-09 00:00:00+00:00,42649.0,3117959564.6959257
1773,255456.0,2018-07-10 00:00:00+00:00,51289.0,3124501101.66354
1774,255600.0,2018-07-10 00:00:00+00:00,40356.0,3113200479.39831
1775,255744.0,2018-07-11 00:00:00+00:00,42031.0,3348529369.5229483
1776,255888.0,2018-07-11 00:00:00+00:00,45864.0,3160070974.2043986
1777,256032.0,2018-07-12 00:00:00+00:00,46753.0,3006330311.4878345
1778,256176.0,2018-07-12 00:00:00+00:00,46764.0,3071516294.8456445
1779,256320.0,2018-07-12 00:00:00+00:00,45729.0,3263655231.0115485
1780,256464.0,2018-07-13 00:00:00+00:00,60153.0,3308578300.3227816
1781,256608.0,2018-07-13 00:00:00+00:00,49613.0,3336897982.754917
1782,256752.0,2018-07-14 00:00:00+00:00,49811.0,3680269370.737307
1783,256896.0,2018-07-14 00:00:00+00:00,49015.0,3701272656.953726
1784,257040.0,2018-07-15 00:00:00+00:00,50081.0,3629678540.0255327
1785,257184.0,2018-07-16 00:00:00+00:00,49101.0,3467198996.6046243
1786,257328.0,2018-07-16 00:00:00+00:00,49361.0,3336462883.0914392
1787,257472.0,2018-07-16 00:00:00+00:00,54459.0,3386643105.0072193
1788,257616.0,2018-07-17 00:00:00+00:00,43405.0,3547383380.931112
1789,257760.0,2018-07-18 00:00:00+00:00,46145.0,3822719802.0312095
1790,257904.0,2018-07-18 00:00:00+00:00,53180.0,3593120426.6666665
1791,258048.0,2018-07-18 00:00:00+00:00,55847.0,3390396070.1440616
1792,258192.0,2018-07-19 00:00:00+00:00,49794.0,3406728011.224129
1793,258336.0,2018-07-19 00:00:00+00:00,49904.0,3722123242.7944617
1794,258480.0,2018-07-20 00:00:00+00:00,50608.0,3848698030.237099
1795,258624.0,2018-07-20 00:00:00+00:00,43719.0,3728928126.1126347
1796,258768.0,2018-07-21 00:00:00+00:00,50776.0,3574367045.6444054
1797,258912.0,2018-07-22 00:00:00+00:00,57873.0,3306440674.5531435
1798,259056.0,2018-07-22 00:00:00+00:00,58660.0,3273295519.7506685
1799,259200.0,2018-07-22 00:00:00+00:00,50967.0,3605824772.525749
1800,259344.0,2018-07-23 00:00:00+00:00,47952.0,4012125746.4665384
1801,259488.0,2018-07-24 00:00:00+00:00,52515.0,3975462299.7000084
1802,259632.0,2018-07-24 00:00:00+00:00,50380.0,3668708867.6437006
1803,259776.0,2018-07-25 00:00:00+00:00,44388.0,3573913198.107597
1804,259920.0,2018-07-25 00:00:00+00:00,57944.0,3447621098.740354
1805,260064.0,2018-07-25 00:00:00+00:00,50239.0,3285100334.302354
1806,260208.0,2018-07-26 00:00:00+00:00,56934.0,3549799245.111234
1807,260352.0,2018-07-26 00:00:00+00:00,55826.0,3690450789.8696737
1808,260496.0,2018-07-27 00:00:00+00:00,51218.0,3829272590.2096457
1809,260640.0,2018-07-27 00:00:00+00:00,57400.0,4017566111.0956326
1810,260784.0,2018-07-28 00:00:00+00:00,55889.0,4033051278.00662
1811,260928.0,2018-07-28 00:00:00+00:00,44865.0,3819659136.1563306
1812,261072.0,2018-07-29 00:00:00+00:00,50654.0,3760965816.987707
1813,261216.0,2018-07-30 00:00:00+00:00,52136.0,3431104793.604681
1814,261360.0,2018-07-30 00:00:00+00:00,49702.0,3308422743.4366517
1815,261504.0,2018-07-30 00:00:00+00:00,49611.0,3388559342.001565
1816,261648.0,2018-07-31 00:00:00+00:00,55863.0,3619689584.0248966
1817,261792.0,2018-07-31 00:00:00+00:00,51758.0,3682532403.6863174
1818,261936.0,2018-08-01 00:00:00+00:00,54783.0,3822148797.4710083
1819,262080.0,2018-08-01 00:00:00+00:00,55760.0,3764537197.8140674
1820,262224.0,2018-08-02 00:00:00+00:00,61206.0,3810609649.270426
1821,262368.0,2018-08-02 00:00:00+00:00,59718.0,3967952545.1584525
1822,262512.0,2018-08-03 00:00:00+00:00,62462.0,4261736997.5980377
1823,262656.0,2018-08-03 00:00:00+00:00,67059.0,4262834235.6140485
1824,262800.0,2018-08-04 00:00:00+00:00,57787.0,4322205732.983631
1825,262944.0,2018-08-04 00:00:00+00:00,63698.0,4553583902.146151
1826,263088.0,2018-08-05 00:00:00+00:00,58681.0,4444858772.102014
1827,263232.0,2018-08-05 00:00:00+00:00,54630.0,4385234813.563083
1828,263376.0,2018-08-06 00:00:00+00:00,75780.0,4137023703.9163985
1829,263520.0,2018-08-06 00:00:00+00:00,57411.0,3791004104.453513
1830,263664.0,2018-08-07 00:00:00+00:00,54763.0,4246626963.132119
1831,263808.0,2018-08-07 00:00:00+00:00,58277.0,4303898863.030933
1832,263952.0,2018-08-08 00:00:00+00:00,68812.0,4187617075.702745
1833,264096.0,2018-08-08 00:00:00+00:00,63329.0,3995495645.5684414
1834,264240.0,2018-08-09 00:00:00+00:00,71501.0,4128770653.2404323
1835,264384.0,2018-08-09 00:00:00+00:00,56633.0,4355445752.315048
1836,264528.0,2018-08-10 00:00:00+00:00,56978.0,4896334442.183488
1837,264672.0,2018-08-10 00:00:00+00:00,66214.0,4643887771.912029
1838,264816.0,2018-08-11 00:00:00+00:00,53049.0,4253557821.8209844
1839,264960.0,2018-08-12 00:00:00+00:00,63551.0,4128710090.993047
1840,265104.0,2018-08-12 00:00:00+00:00,61194.0,3854970646.3515716
1841,265248.0,2018-08-12 00:00:00+00:00,52395.0,3926274348.1337442
1842,265392.0,2018-08-13 00:00:00+00:00,60401.0,4090370740.170607
1843,265536.0,2018-08-13 00:00:00+00:00,60937.0,4052620176.568088
1844,265680.0,2018-08-14 00:00:00+00:00,58391.0,4153996985.5422897
1845,265824.0,2018-08-14 00:00:00+00:00,54982.0,4463325273.827126
1846,265968.0,2018-08-15 00:00:00+00:00,57010.0,4443525539.014903
1847,266112.0,2018-08-15 00:00:00+00:00,58652.0,4136841295.463845
1848,266256.0,2018-08-16 00:00:00+00:00,66462.0,3898971918.1526785
1849,266400.0,2018-08-16 00:00:00+00:00,63319.0,3947640029.4997263
1850,266544.0,2018-08-17 00:00:00+00:00,71115.0,4268976275.4172354
1851,266688.0,2018-08-17 00:00:00+00:00,66322.0,4574527575.871283
1852,266832.0,2018-08-18 00:00:00+00:00,76060.0,4902645470.343482
1853,266976.0,2018-08-18 00:00:00+00:00,71721.0,4868555743.303699
1854,267120.0,2018-08-19 00:00:00+00:00,76483.0,4798750008.411218
1855,267264.0,2018-08-19 00:00:00+00:00,67621.0,4846508630.66894
1856,267408.0,2018-08-20 00:00:00+00:00,68246.0,4968591028.12639
1857,267552.0,2018-08-20 00:00:00+00:00,56678.0,4846425182.398843
1858,267696.0,2018-08-21 00:00:00+00:00,71804.0,4855705517.680059
1859,267840.0,2018-08-21 00:00:00+00:00,76263.0,4570442181.4298935
1860,267984.0,2018-08-22 00:00:00+00:00,76887.0,4520310299.726344
1861,268128.0,2018-08-22 00:00:00+00:00,77202.0,4898891007.786132
1862,268272.0,2018-08-23 00:00:00+00:00,81368.0,5244078729.8013935
1863,268416.0,2018-08-23 00:00:00+00:00,72118.0,5441360225.474792
1864,268560.0,2018-08-24 00:00:00+00:00,66900.0,5519898841.8449955
1865,268704.0,2018-08-24 00:00:00+00:00,84513.0,5290305079.285029
1866,268848.0,2018-08-25 00:00:00+00:00,80767.0,4894461322.6570215
1867,268992.0,2018-08-25 00:00:00+00:00,66376.0,5004190121.13286
1868,269136.0,2018-08-26 00:00:00+00:00,71867.0,5106785234.017817
1869,269280.0,2018-08-26 00:00:00+00:00,80433.0,5107804626.41745
1870,269424.0,2018-08-27 00:00:00+00:00,73391.0,5051791764.512806
1871,269568.0,2018-08-27 00:00:00+00:00,74634.0,5356652870.691585
1872,269712.0,2018-08-28 00:00:00+00:00,84540.0,5345259632.78818
1873,269856.0,2018-08-28 00:00:00+00:00,67861.0,5263889170.843806
1874,270000.0,2018-08-29 00:00:00+00:00,72432.0,5527378232.691711
1875,270144.0,2018-08-29 00:00:00+00:00,83768.0,5442728062.329305
1876,270288.0,2018-08-30 00:00:00+00:00,90656.0,5338872209.24034
1877,270432.0,2018-08-30 00:00:00+00:00,75274.0,5620757668.05839
1878,270576.0,2018-08-31 00:00:00+00:00,79613.0,5959700221.121768
1879,270720.0,2018-08-31 00:00:00+00:00,79263.0,5572573386.326668
1880,270864.0,2018-09-01 00:00:00+00:00,70874.0,5357264593.516559
1881,271008.0,2018-09-01 00:00:00+00:00,78903.0,5199517525.831455
1882,271152.0,2018-09-02 00:00:00+00:00,65039.0,5144587690.878783
1883,271296.0,2018-09-02 00:00:00+00:00,79387.0,5290006798.664863
1884,271440.0,2018-09-03 00:00:00+00:00,85339.0,5047443409.725814
1885,271584.0,2018-09-03 00:00:00+00:00,79927.0,5173427715.980664
1886,271728.0,2018-09-04 00:00:00+00:00,72658.0,5672410506.506519
1887,271872.0,2018-09-04 00:00:00+00:00,79498.0,5698248476.462872
1888,272016.0,2018-09-05 00:00:00+00:00,80047.0,5333308354.997726
1889,272160.0,2018-09-05 00:00:00+00:00,74717.0,5190504568.550564
1890,272304.0,2018-09-06 00:00:00+00:00,81416.0,5276322156.175908
1891,272448.0,2018-09-06 00:00:00+00:00,75781.0,5311769800.780524
1892,272592.0,2018-09-07 00:00:00+00:00,80065.0,5413314134.613432
1893,272736.0,2018-09-07 00:00:00+00:00,73675.0,5476083302.4
1894,272880.0,2018-09-08 00:00:00+00:00,85507.0,5545127693.919621
1895,273024.0,2018-09-08 00:00:00+00:00,67378.0,5567282759.2737055
1896,273168.0,2018-09-09 00:00:00+00:00,80100.0,5745472172.756889
1897,273312.0,2018-09-09 00:00:00+00:00,74695.0,5311168422.963243
1898,273456.0,2018-09-10 00:00:00+00:00,80094.0,5239880889.538879
1899,273600.0,2018-09-10 00:00:00+00:00,79125.0,5321611618.83385
1900,273744.0,2018-09-11 00:00:00+00:00,72885.0,5585733201.233554
1901,273888.0,2018-09-11 00:00:00+00:00,84720.0,5761702320.137558
1902,274032.0,2018-09-12 00:00:00+00:00,78725.0,5447679061.379578
1903,274176.0,2018-09-12 00:00:00+00:00,91241.0,5437681002.71159
1904,274320.0,2018-09-13 00:00:00+00:00,82402.0,5524232252.774376
1905,274464.0,2018-09-13 00:00:00+00:00,69743.0,5990649818.949878
1906,274608.0,2018-09-14 00:00:00+00:00,78504.0,6300124935.500593
1907,274752.0,2018-09-14 00:00:00+00:00,94450.0,5596728739.031258
1908,274896.0,2018-09-15 00:00:00+00:00,72094.0,5408321453.834448
1909,275040.0,2018-09-15 00:00:00+00:00,86597.0,5767369103.830833
1910,275184.0,2018-09-16 00:00:00+00:00,83681.0,5593281039.35298
1911,275328.0,2018-09-16 00:00:00+00:00,84224.0,5725720249.463171
1912,275472.0,2018-09-17 00:00:00+00:00,79724.0,5826947143.015423
1913,275616.0,2018-09-17 00:00:00+00:00,71944.0,6021664885.5092745
1914,275760.0,2018-09-18 00:00:00+00:00,83575.0,5743596329.9057255
1915,275904.0,2018-09-18 00:00:00+00:00,72199.0,5334925734.332069
